day_index,date_iso,day_type,step,P_load_kW,P_pv_kW
2,2025-09-07,weekend,7,18.372777777777777,0.0
2,2025-09-07,weekend,8,17.947777777777777,0.0
2,2025-09-07,weekend,9,18.263,0.0
2,2025-09-07,weekend,10,19.351222222222223,0.0
2,2025-09-07,weekend,11,20.081444444444443,0.0
2,2025-09-07,weekend,12,19.535555555555558,0.0
2,2025-09-07,weekend,13,17.456222222222223,0.0
2,2025-09-07,weekend,14,17.740666666666666,0.0
2,2025-09-07,weekend,15,16.284,0.0
2,2025-09-07,weekend,16,17.19388888888889,0.0
2,2025-09-07,weekend,17,20.192333333333334,0.0
2,2025-09-07,weekend,18,20.315555555555555,0.0
2,2025-09-07,weekend,19,18.135168539325843,0.0
2,2025-09-07,weekend,20,14.110333333333333,0.0
2,2025-09-07,weekend,21,13.931460674157304,1.2371052631578947
2,2025-09-07,weekend,22,13.641444444444444,2.4742105263157894
2,2025-09-07,weekend,23,13.114777777777777,9.854255319148935
2,2025-09-07,weekend,24,12.01222222222222,10.854
2,2025-09-07,weekend,25,14.938333333333334,12.951714285714285
2,2025-09-07,weekend,26,15.246777777777778,14.098863636363637
2,2025-09-07,weekend,27,12.586444444444444,11.05359375
2,2025-09-07,weekend,28,19.305444444444444,16.83109375
2,2025-09-07,weekend,29,21.20943181818182,18.478775510204084
2,2025-09-07,weekend,30,19.124000000000002,17.229607843137256
2,2025-09-07,weekend,31,19.910888888888888,17.84392857142857
2,2025-09-07,weekend,32,19.91904761904762,18.473846153846154
2,2025-09-07,weekend,33,19.46588888888889,17.414925373134327
2,2025-09-07,weekend,34,20.81877777777778,18.602045454545454
2,2025-09-07,weekend,35,20.428809523809523,18.476326530612244
2,2025-09-07,weekend,36,18.707666666666668,16.719310344827587
2,2025-09-07,weekend,37,17.220777777777776,15.1284
2,2025-09-07,weekend,38,16.42011235955056,14.477076923076924
2,2025-09-07,weekend,39,15.806707317073172,13.532105263157895
2,2025-09-07,weekend,40,16.033595505617978,14.072037037037036
2,2025-09-07,weekend,41,17.34722222222222,15.250333333333334
2,2025-09-07,weekend,42,19.358,17.57469696969697
2,2025-09-07,weekend,43,20.713444444444445,18.590799999999998
2,2025-09-07,weekend,44,20.13733333333333,18.3209375
2,2025-09-07,weekend,45,21.06411111111111,18.691200000000002
2,2025-09-07,weekend,46,17.480731707317073,15.197321428571428
2,2025-09-07,weekend,47,20.745777777777775,18.1659375
2,2025-09-07,weekend,48,16.446444444444445,14.8109375
2,2025-09-07,weekend,49,17.082289156626505,15.451538461538462
2,2025-09-07,weekend,50,17.583777777777776,16.065967741935484
2,2025-09-07,weekend,51,18.337666666666667,58.19469696969697
2,2025-09-07,weekend,52,17.84191011235955,173.7305194805195
2,2025-09-07,weekend,53,19.096385542168676,162.91985294117646
2,2025-09-07,weekend,54,20.577222222222222,89.43328571428572
2,2025-09-07,weekend,55,21.66,138.1789156626506
2,2025-09-07,weekend,56,22.331046511627907,30.865416666666665
2,2025-09-07,weekend,57,21.50505617977528,20.13897435897436
2,2025-09-07,weekend,58,21.254444444444445,19.67241379310345
2,2025-09-07,weekend,59,18.139444444444443,16.571470588235293
2,2025-09-07,weekend,60,16.593255813953487,14.868028169014085
2,2025-09-07,weekend,61,17.181777777777775,15.463750000000001
2,2025-09-07,weekend,62,17.829666666666668,16.47150684931507
2,2025-09-07,weekend,63,17.928823529411765,16.171194029850746
2,2025-09-07,weekend,64,19.1275,17.69333333333333
2,2025-09-07,weekend,65,22.070777777777778,20.086181818181817
2,2025-09-07,weekend,66,19.01137931034483,16.43
2,2025-09-07,weekend,67,18.954597701149424,17.066111111111113
2,2025-09-07,weekend,68,17.477333333333334,16.161944444444444
2,2025-09-07,weekend,69,16.88266666666667,15.240886075949367
2,2025-09-07,weekend,70,15.883209876543209,13.9225
2,2025-09-07,weekend,71,15.351666666666668,13.629154929577464
2,2025-09-07,weekend,72,16.594,5.493222222222222
2,2025-09-07,weekend,73,21.706506024096388,0.14285714285714285
2,2025-09-07,weekend,74,19.799222222222223,0.0
2,2025-09-07,weekend,75,18.080111111111112,0.0
2,2025-09-07,weekend,76,18.40111111111111,0.0
2,2025-09-07,weekend,77,18.19404761904762,0.0
2,2025-09-07,weekend,78,18.636888888888887,0.0
2,2025-09-07,weekend,79,18.770777777777777,0.0
2,2025-09-07,weekend,80,18.968023255813954,0.0
2,2025-09-07,weekend,81,21.929,0.0
2,2025-09-07,weekend,82,20.69011111111111,0.0
2,2025-09-07,weekend,83,19.925301204819277,0.0
