day_index,date_iso,day_type,step,P_load_kW,P_pv_kW
13,2025-09-18,working,23,28.391610,8.621658
13,2025-09-18,working,24,28.843665,10.114138
13,2025-09-18,working,25,29.040806,12.287857
13,2025-09-18,working,26,29.526935,14.580832
13,2025-09-18,working,27,32.329035,20.737345
13,2025-09-18,working,28,99.765789,52.284029
13,2025-09-18,working,29,425.333135,137.614974
13,2025-09-18,working,30,550.016472,187.762587
13,2025-09-18,working,31,550.419930,225.178424
13,2025-09-18,working,32,557.287864,267.939480
13,2025-09-18,working,33,564.187851,302.658276
13,2025-09-18,working,34,565.169675,316.519759
13,2025-09-18,working,35,570.612486,340.360705
13,2025-09-18,working,36,593.122414,374.526854
13,2025-09-18,working,37,599.288018,401.624231
13,2025-09-18,working,38,607.067067,411.517913
13,2025-09-18,working,39,609.798874,420.220621
13,2025-09-18,working,40,594.171752,427.335356
13,2025-09-18,working,41,620.063571,451.406673
13,2025-09-18,working,42,634.151428,464.936114
13,2025-09-18,working,43,648.371518,479.221539
13,2025-09-18,working,44,660.220282,481.011177
13,2025-09-18,working,45,643.491176,487.439547
13,2025-09-18,working,46,627.512985,473.825132
13,2025-09-18,working,47,616.733449,466.384539
13,2025-09-18,working,48,465.117948,368.343303
13,2025-09-18,working,49,513.449105,405.417415
13,2025-09-18,working,50,564.481701,438.439613
13,2025-09-18,working,51,575.135733,446.393576
13,2025-09-18,working,52,582.507236,452.812309
13,2025-09-18,working,53,589.956121,452.383530
13,2025-09-18,working,54,616.896802,460.350176
13,2025-09-18,working,55,665.293192,481.774352
13,2025-09-18,working,56,680.406549,477.502195
13,2025-09-18,working,57,685.788563,465.610550
13,2025-09-18,working,58,685.944582,446.579563
13,2025-09-18,working,59,666.731658,419.650872
13,2025-09-18,working,60,617.648254,378.161930
13,2025-09-18,working,61,607.656578,356.322390
13,2025-09-18,working,62,597.257773,324.921123
13,2025-09-18,working,63,574.947006,292.123822
13,2025-09-18,working,64,540.963836,248.978174
13,2025-09-18,working,65,527.603208,207.326929
13,2025-09-18,working,66,496.214274,165.710758
13,2025-09-18,working,67,423.956922,122.796410
13,2025-09-18,working,68,319.218567,77.922736
13,2025-09-18,working,69,226.155068,55.030170
13,2025-09-18,working,70,122.087324,25.191385
13,2025-09-18,working,71,65.655669,13.729110
13,2025-09-18,working,72,29.135567,7.139861
13,2025-09-18,working,73,33.285362,4.349300
13,2025-09-18,working,74,32.472755,2.554087
13,2025-09-18,working,75,29.704994,0.016925
13,2025-09-18,working,76,30.101704,0.001548
13,2025-09-18,working,77,29.803490,0.000000
13,2025-09-18,working,78,29.271054,0.000000
13,2025-09-18,working,79,29.025754,0.000000
13,2025-09-18,working,80,28.578456,0.000000
13,2025-09-18,working,81,28.068490,0.000000
13,2025-09-18,working,82,27.445385,0.000000
13,2025-09-18,working,83,26.746717,0.000000
13,2025-09-18,working,84,25.198346,0.000000
13,2025-09-18,working,85,24.763684,0.000000
13,2025-09-18,working,86,24.669084,0.000000
13,2025-09-18,working,87,24.521631,0.000000
13,2025-09-18,working,88,24.581805,0.000000
13,2025-09-18,working,89,24.730279,2.935560
13,2025-09-18,working,90,24.324348,3.080970
13,2025-09-18,working,91,24.196850,0.000000
13,2025-09-18,working,92,23.765920,0.000000
13,2025-09-18,working,93,23.427473,1.626522
13,2025-09-18,working,94,22.833319,1.099126
13,2025-09-18,working,95,23.783558,0.556740
14,2025-09-19,working,0,20.867039,6.820955
14,2025-09-19,working,1,19.956617,1.564085
14,2025-09-19,working,2,20.129420,0.007246
14,2025-09-19,working,3,20.280731,0.060740
14,2025-09-19,working,4,21.049219,0.150228
14,2025-09-19,working,5,21.907101,0.225791
14,2025-09-19,working,6,22.464620,0.289664
14,2025-09-19,working,7,24.099170,0.851342
14,2025-09-19,working,8,25.577573,1.049009
14,2025-09-19,working,9,25.576134,1.336801
14,2025-09-19,working,10,25.546151,1.518398
14,2025-09-19,working,11,25.781651,1.930381
14,2025-09-19,working,12,26.475724,1.585543
14,2025-09-19,working,13,26.469729,2.236868
14,2025-09-19,working,14,26.398343,3.257030
14,2025-09-19,working,15,27.788174,3.479857
14,2025-09-19,working,16,28.907693,2.956656
14,2025-09-19,working,17,29.096510,3.949670
14,2025-09-19,working,18,29.462210,4.100146
14,2025-09-19,working,19,28.161320,4.115300
14,2025-09-19,working,20,28.065955,4.575896
14,2025-09-19,working,21,26.331669,5.788458
14,2025-09-19,working,22,25.434247,6.877934
14,2025-09-19,working,23,28.391610,8.621658
14,2025-09-19,working,24,28.843665,10.114138
14,2025-09-19,working,25,29.040806,12.287857
14,2025-09-19,working,26,29.526935,14.580832
14,2025-09-19,working,27,32.329035,20.737345
14,2025-09-19,working,28,99.765789,52.284029
14,2025-09-19,working,29,425.333135,137.614974
14,2025-09-19,working,30,550.016472,187.762587
14,2025-09-19,working,31,550.419930,225.178424
14,2025-09-19,working,32,557.287864,267.939480
14,2025-09-19,working,33,564.187851,302.658276
14,2025-09-19,working,34,565.169675,316.519759
14,2025-09-19,working,35,570.612486,340.360705
14,2025-09-19,working,36,593.122414,374.526854
14,2025-09-19,working,37,599.288018,401.624231
14,2025-09-19,working,38,607.067067,411.517913
14,2025-09-19,working,39,609.798874,420.220621
14,2025-09-19,working,40,594.171752,427.335356
14,2025-09-19,working,41,620.063571,451.406673
14,2025-09-19,working,42,634.151428,464.936114
14,2025-09-19,working,43,648.371518,479.221539
14,2025-09-19,working,44,660.220282,481.011177
14,2025-09-19,working,45,643.491176,487.439547
14,2025-09-19,working,46,627.512985,473.825132
14,2025-09-19,working,47,616.733449,466.384539
14,2025-09-19,working,48,465.117948,368.343303
14,2025-09-19,working,49,513.449105,405.417415
14,2025-09-19,working,50,564.481701,438.439613
14,2025-09-19,working,51,575.135733,446.393576
14,2025-09-19,working,52,582.507236,452.812309
14,2025-09-19,working,53,589.956121,452.383530
14,2025-09-19,working,54,616.896802,460.350176
14,2025-09-19,working,55,665.293192,481.774352
14,2025-09-19,working,56,680.406549,477.502195
14,2025-09-19,working,57,685.788563,465.610550
14,2025-09-19,working,58,685.944582,446.579563
14,2025-09-19,working,59,666.731658,419.650872
14,2025-09-19,working,60,617.648254,378.161930
14,2025-09-19,working,61,607.656578,356.322390
14,2025-09-19,working,62,597.257773,324.921123
14,2025-09-19,working,63,574.947006,292.123822
14,2025-09-19,working,64,540.963836,248.978174
14,2025-09-19,working,65,527.603208,207.326929
14,2025-09-19,working,66,496.214274,165.710758
14,2025-09-19,working,67,423.956922,122.796410
14,2025-09-19,working,68,319.218567,77.922736
14,2025-09-19,working,69,226.155068,55.030170
14,2025-09-19,working,70,122.087324,25.191385
14,2025-09-19,working,71,65.655669,13.729110
14,2025-09-19,working,72,29.135567,7.139861
14,2025-09-19,working,73,33.285362,4.349300
14,2025-09-19,working,74,32.472755,2.554087
14,2025-09-19,working,75,29.704994,0.016925
14,2025-09-19,working,76,30.101704,0.001548
14,2025-09-19,working,77,29.803490,0.000000
14,2025-09-19,working,78,29.271054,0.000000
14,2025-09-19,working,79,29.025754,0.000000
14,2025-09-19,working,80,28.578456,0.000000
14,2025-09-19,working,81,28.068490,0.000000
14,2025-09-19,working,82,27.445385,0.000000
14,2025-09-19,working,83,26.746717,0.000000
14,2025-09-19,working,84,25.198346,0.000000
14,2025-09-19,working,85,24.763684,0.000000
14,2025-09-19,working,86,24.669084,0.000000
14,2025-09-19,working,87,24.521631,0.000000
14,2025-09-19,working,88,24.581805,0.000000
14,2025-09-19,working,89,24.730279,2.935560
14,2025-09-19,working,90,24.324348,3.080970
14,2025-09-19,working,91,24.196850,0.000000
14,2025-09-19,working,92,23.765920,0.000000
14,2025-09-19,working,93,23.427473,1.626522
14,2025-09-19,working,94,22.833319,1.099126
14,2025-09-19,working,95,23.783558,0.556740
15,2025-09-20,weekend,0,28.777876,11.916411
15,2025-09-20,weekend,1,27.611885,6.366029
15,2025-09-20,weekend,2,27.455722,7.513622
15,2025-09-20,weekend,3,27.366458,7.252029
15,2025-09-20,weekend,4,27.943118,7.448966
15,2025-09-20,weekend,5,29.094573,5.727011
15,2025-09-20,weekend,6,29.476454,7.526874
15,2025-09-20,weekend,7,30.107802,7.703145
15,2025-09-20,weekend,8,30.331565,7.947898
15,2025-09-20,weekend,9,30.201741,7.614910
15,2025-09-20,weekend,10,30.295058,7.588279
15,2025-09-20,weekend,11,29.760176,7.264104
15,2025-09-20,weekend,12,28.473237,5.650545
15,2025-09-20,weekend,13,28.998999,6.219108
15,2025-09-20,weekend,14,30.138331,7.281519
15,2025-09-20,weekend,15,29.768209,7.646813
15,2025-09-20,weekend,16,30.356550,7.685778
15,2025-09-20,weekend,17,31.016670,7.775229
15,2025-09-20,weekend,18,31.381025,8.428028
15,2025-09-20,weekend,19,31.082079,9.094448
15,2025-09-20,weekend,20,30.293773,9.102742
15,2025-09-20,weekend,21,28.796956,10.670011
15,2025-09-20,weekend,22,27.816689,12.062751
15,2025-09-20,weekend,23,27.364737,12.995062
15,2025-09-20,weekend,24,26.087859,12.661932
15,2025-09-20,weekend,25,25.716797,12.365912
15,2025-09-20,weekend,26,25.020624,13.338043
15,2025-09-20,weekend,27,26.054142,14.722984
15,2025-09-20,weekend,28,62.204305,33.914157
15,2025-09-20,weekend,29,212.388680,79.852758
15,2025-09-20,weekend,30,287.264630,117.003220
15,2025-09-20,weekend,31,291.351240,135.986561
15,2025-09-20,weekend,32,294.959697,154.288619
15,2025-09-20,weekend,33,297.911551,174.016466
15,2025-09-20,weekend,34,297.467069,180.298976
15,2025-09-20,weekend,35,301.760918,191.592225
15,2025-09-20,weekend,36,315.441272,200.866830
15,2025-09-20,weekend,37,319.054793,203.824173
15,2025-09-20,weekend,38,323.770850,220.665033
15,2025-09-20,weekend,39,326.595653,231.769284
15,2025-09-20,weekend,40,316.449385,237.365381
15,2025-09-20,weekend,41,334.837048,243.968012
15,2025-09-20,weekend,42,339.924045,256.595368
15,2025-09-20,weekend,43,349.208883,277.219614
15,2025-09-20,weekend,44,352.437171,279.974066
15,2025-09-20,weekend,45,347.094653,270.513108
15,2025-09-20,weekend,46,339.818136,268.499191
15,2025-09-20,weekend,47,333.337518,253.133224
15,2025-09-20,weekend,48,260.013796,215.795996
15,2025-09-20,weekend,49,281.024345,224.462216
15,2025-09-20,weekend,50,307.691745,246.259886
15,2025-09-20,weekend,51,312.293243,233.969316
15,2025-09-20,weekend,52,318.557813,239.671397
15,2025-09-20,weekend,53,322.624253,245.426101
15,2025-09-20,weekend,54,341.184198,244.133631
15,2025-09-20,weekend,55,363.169667,251.763453
15,2025-09-20,weekend,56,365.740437,261.798948
15,2025-09-20,weekend,57,367.919636,254.965138
15,2025-09-20,weekend,58,363.807630,229.505891
15,2025-09-20,weekend,59,344.538704,221.572011
15,2025-09-20,weekend,60,315.390925,199.878560
15,2025-09-20,weekend,61,310.117862,195.186594
15,2025-09-20,weekend,62,299.760121,178.936028
15,2025-09-20,weekend,63,219.831379,126.757413
15,2025-09-20,weekend,64,112.448953,63.785052
15,2025-09-20,weekend,65,106.632529,60.279718
15,2025-09-20,weekend,66,98.289013,52.323490
15,2025-09-20,weekend,67,63.462441,37.753234
15,2025-09-20,weekend,68,25.835183,18.452086
15,2025-09-20,weekend,69,23.520847,13.383480
15,2025-09-20,weekend,70,23.251328,9.797423
15,2025-09-20,weekend,71,23.438468,6.463335
15,2025-09-20,weekend,72,24.370430,3.831432
15,2025-09-20,weekend,73,29.128786,1.891825
15,2025-09-20,weekend,74,29.191366,0.325745
15,2025-09-20,weekend,75,27.855680,0.003794
15,2025-09-20,weekend,76,28.510701,0.000000
15,2025-09-20,weekend,77,28.543704,0.000000
15,2025-09-20,weekend,78,27.878628,0.000000
15,2025-09-20,weekend,79,27.376250,0.000000
15,2025-09-20,weekend,80,26.793875,0.000000
15,2025-09-20,weekend,81,26.909101,0.000000
15,2025-09-20,weekend,82,26.568589,0.000000
15,2025-09-20,weekend,83,25.389360,0.000000
15,2025-09-20,weekend,84,23.567382,0.000000
15,2025-09-20,weekend,85,23.267843,0.000000
15,2025-09-20,weekend,86,23.031668,0.000000
15,2025-09-20,weekend,87,23.224088,0.000000
15,2025-09-20,weekend,88,23.332589,0.000000
15,2025-09-20,weekend,89,23.308333,0.000000
15,2025-09-20,weekend,90,23.244855,0.005025
15,2025-09-20,weekend,91,22.883706,0.092029
15,2025-09-20,weekend,92,22.707159,0.275323
15,2025-09-20,weekend,93,22.445748,0.246143
15,2025-09-20,weekend,94,22.165130,0.261449
15,2025-09-20,weekend,95,21.800360,0.258687
16,2025-09-21,weekend,0,28.777876,11.916411
16,2025-09-21,weekend,1,27.611885,6.366029
16,2025-09-21,weekend,2,27.455722,7.513622
16,2025-09-21,weekend,3,27.366458,7.252029
16,2025-09-21,weekend,4,27.943118,7.448966
16,2025-09-21,weekend,5,29.094573,5.727011
16,2025-09-21,weekend,6,29.476454,7.526874
16,2025-09-21,weekend,7,30.107802,7.703145
16,2025-09-21,weekend,8,30.331565,7.947898
16,2025-09-21,weekend,9,30.201741,7.614910
16,2025-09-21,weekend,10,30.295058,7.588279
16,2025-09-21,weekend,11,29.760176,7.264104
16,2025-09-21,weekend,12,28.473237,5.650545
16,2025-09-21,weekend,13,28.998999,6.219108
16,2025-09-21,weekend,14,30.138331,7.281519
16,2025-09-21,weekend,15,29.768209,7.646813
16,2025-09-21,weekend,16,30.356550,7.685778
16,2025-09-21,weekend,17,31.016670,7.775229
16,2025-09-21,weekend,18,31.381025,8.428028
16,2025-09-21,weekend,19,31.082079,9.094448
16,2025-09-21,weekend,20,30.293773,9.102742
16,2025-09-21,weekend,21,28.796956,10.670011
16,2025-09-21,weekend,22,27.816689,12.062751
16,2025-09-21,weekend,23,27.364737,12.995062
16,2025-09-21,weekend,24,26.087859,12.661932
16,2025-09-21,weekend,25,25.716797,12.365912
16,2025-09-21,weekend,26,25.020624,13.338043
16,2025-09-21,weekend,27,26.054142,14.722984
16,2025-09-21,weekend,28,62.204305,33.914157
16,2025-09-21,weekend,29,212.388680,79.852758
16,2025-09-21,weekend,30,287.264630,117.003220
16,2025-09-21,weekend,31,291.351240,135.986561
16,2025-09-21,weekend,32,294.959697,154.288619
16,2025-09-21,weekend,33,297.911551,174.016466
16,2025-09-21,weekend,34,297.467069,180.298976
16,2025-09-21,weekend,35,301.760918,191.592225
16,2025-09-21,weekend,36,315.441272,200.866830
16,2025-09-21,weekend,37,319.054793,203.824173
16,2025-09-21,weekend,38,323.770850,220.665033
16,2025-09-21,weekend,39,326.595653,231.769284
16,2025-09-21,weekend,40,316.449385,237.365381
16,2025-09-21,weekend,41,334.837048,243.968012
16,2025-09-21,weekend,42,339.924045,256.595368
16,2025-09-21,weekend,43,349.208883,277.219614
16,2025-09-21,weekend,44,352.437171,279.974066
16,2025-09-21,weekend,45,347.094653,270.513108
16,2025-09-21,weekend,46,339.818136,268.499191
16,2025-09-21,weekend,47,333.337518,253.133224
16,2025-09-21,weekend,48,260.013796,215.795996
16,2025-09-21,weekend,49,281.024345,224.462216
16,2025-09-21,weekend,50,307.691745,246.259886
16,2025-09-21,weekend,51,312.293243,233.969316
16,2025-09-21,weekend,52,318.557813,239.671397
16,2025-09-21,weekend,53,322.624253,245.426101
16,2025-09-21,weekend,54,341.184198,244.133631
16,2025-09-21,weekend,55,363.169667,251.763453
16,2025-09-21,weekend,56,365.740437,261.798948
16,2025-09-21,weekend,57,367.919636,254.965138
16,2025-09-21,weekend,58,363.807630,229.505891
16,2025-09-21,weekend,59,344.538704,221.572011
16,2025-09-21,weekend,60,315.390925,199.878560
16,2025-09-21,weekend,61,310.117862,195.186594
16,2025-09-21,weekend,62,299.760121,178.936028
16,2025-09-21,weekend,63,219.831379,126.757413
16,2025-09-21,weekend,64,112.448953,63.785052
16,2025-09-21,weekend,65,106.632529,60.279718
16,2025-09-21,weekend,66,98.289013,52.323490
16,2025-09-21,weekend,67,63.462441,37.753234
16,2025-09-21,weekend,68,25.835183,18.452086
16,2025-09-21,weekend,69,23.520847,13.383480
16,2025-09-21,weekend,70,23.251328,9.797423
16,2025-09-21,weekend,71,23.438468,6.463335
16,2025-09-21,weekend,72,24.370430,3.831432
16,2025-09-21,weekend,73,29.128786,1.891825
16,2025-09-21,weekend,74,29.191366,0.325745
16,2025-09-21,weekend,75,27.855680,0.003794
16,2025-09-21,weekend,76,28.510701,0.000000
16,2025-09-21,weekend,77,28.543704,0.000000
16,2025-09-21,weekend,78,27.878628,0.000000
16,2025-09-21,weekend,79,27.376250,0.000000
16,2025-09-21,weekend,80,26.793875,0.000000
16,2025-09-21,weekend,81,26.909101,0.000000
16,2025-09-21,weekend,82,26.568589,0.000000
16,2025-09-21,weekend,83,25.389360,0.000000
16,2025-09-21,weekend,84,23.567382,0.000000
16,2025-09-21,weekend,85,23.267843,0.000000
16,2025-09-21,weekend,86,23.031668,0.000000
16,2025-09-21,weekend,87,23.224088,0.000000
16,2025-09-21,weekend,88,23.332589,0.000000
16,2025-09-21,weekend,89,23.308333,0.000000
16,2025-09-21,weekend,90,23.244855,0.005025
16,2025-09-21,weekend,91,22.883706,0.092029
16,2025-09-21,weekend,92,22.707159,0.275323
16,2025-09-21,weekend,93,22.445748,0.246143
16,2025-09-21,weekend,94,22.165130,0.261449
16,2025-09-21,weekend,95,21.800360,0.258687
17,2025-09-22,working,0,20.867039,6.820955
17,2025-09-22,working,1,19.956617,1.564085
17,2025-09-22,working,2,20.129420,0.007246
17,2025-09-22,working,3,20.280731,0.060740
17,2025-09-22,working,4,21.049219,0.150228
17,2025-09-22,working,5,21.907101,0.225791
17,2025-09-22,working,6,22.464620,0.289664
17,2025-09-22,working,7,24.099170,0.851342
17,2025-09-22,working,8,25.577573,1.049009
17,2025-09-22,working,9,25.576134,1.336801
17,2025-09-22,working,10,25.546151,1.518398
17,2025-09-22,working,11,25.781651,1.930381
17,2025-09-22,working,12,26.475724,1.585543
17,2025-09-22,working,13,26.469729,2.236868
17,2025-09-22,working,14,26.398343,3.257030
17,2025-09-22,working,15,27.788174,3.479857
17,2025-09-22,working,16,28.907693,2.956656
17,2025-09-22,working,17,29.096510,3.949670
17,2025-09-22,working,18,29.462210,4.100146
17,2025-09-22,working,19,28.161320,4.115300
17,2025-09-22,working,20,28.065955,4.575896
17,2025-09-22,working,21,26.331669,5.788458
17,2025-09-22,working,22,25.434247,6.877934
17,2025-09-22,working,23,28.391610,8.621658
17,2025-09-22,working,24,28.843665,10.114138
17,2025-09-22,working,25,29.040806,12.287857
17,2025-09-22,working,26,29.526935,14.580832
17,2025-09-22,working,27,32.329035,20.737345
17,2025-09-22,working,28,99.765789,52.284029
17,2025-09-22,working,29,425.333135,137.614974
17,2025-09-22,working,30,550.016472,187.762587
17,2025-09-22,working,31,550.419930,225.178424
17,2025-09-22,working,32,557.287864,267.939480
17,2025-09-22,working,33,564.187851,302.658276
17,2025-09-22,working,34,565.169675,316.519759
17,2025-09-22,working,35,570.612486,340.360705
17,2025-09-22,working,36,593.122414,374.526854
17,2025-09-22,working,37,599.288018,401.624231
17,2025-09-22,working,38,607.067067,411.517913
17,2025-09-22,working,39,609.798874,420.220621
17,2025-09-22,working,40,594.171752,427.335356
17,2025-09-22,working,41,620.063571,451.406673
17,2025-09-22,working,42,634.151428,464.936114
17,2025-09-22,working,43,648.371518,479.221539
17,2025-09-22,working,44,660.220282,481.011177
17,2025-09-22,working,45,643.491176,487.439547
17,2025-09-22,working,46,627.512985,473.825132
17,2025-09-22,working,47,616.733449,466.384539
17,2025-09-22,working,48,465.117948,368.343303
17,2025-09-22,working,49,513.449105,405.417415
17,2025-09-22,working,50,564.481701,438.439613
17,2025-09-22,working,51,575.135733,446.393576
17,2025-09-22,working,52,582.507236,452.812309
17,2025-09-22,working,53,589.956121,452.383530
17,2025-09-22,working,54,616.896802,460.350176
17,2025-09-22,working,55,665.293192,481.774352
17,2025-09-22,working,56,680.406549,477.502195
17,2025-09-22,working,57,685.788563,465.610550
17,2025-09-22,working,58,685.944582,446.579563
17,2025-09-22,working,59,666.731658,419.650872
17,2025-09-22,working,60,617.648254,378.161930
17,2025-09-22,working,61,607.656578,356.322390
17,2025-09-22,working,62,597.257773,324.921123
17,2025-09-22,working,63,574.947006,292.123822
17,2025-09-22,working,64,540.963836,248.978174
17,2025-09-22,working,65,527.603208,207.326929
17,2025-09-22,working,66,496.214274,165.710758
17,2025-09-22,working,67,423.956922,122.796410
17,2025-09-22,working,68,319.218567,77.922736
17,2025-09-22,working,69,226.155068,55.030170
17,2025-09-22,working,70,122.087324,25.191385
17,2025-09-22,working,71,65.655669,13.729110
17,2025-09-22,working,72,29.135567,7.139861
17,2025-09-22,working,73,33.285362,4.349300
17,2025-09-22,working,74,32.472755,2.554087
17,2025-09-22,working,75,29.704994,0.016925
17,2025-09-22,working,76,30.101704,0.001548
17,2025-09-22,working,77,29.803490,0.000000
17,2025-09-22,working,78,29.271054,0.000000
17,2025-09-22,working,79,29.025754,0.000000
17,2025-09-22,working,80,28.578456,0.000000
17,2025-09-22,working,81,28.068490,0.000000
17,2025-09-22,working,82,27.445385,0.000000
17,2025-09-22,working,83,26.746717,0.000000
17,2025-09-22,working,84,25.198346,0.000000
17,2025-09-22,working,85,24.763684,0.000000
17,2025-09-22,working,86,24.669084,0.000000
17,2025-09-22,working,87,24.521631,0.000000
17,2025-09-22,working,88,24.581805,0.000000
17,2025-09-22,working,89,24.730279,2.935560
17,2025-09-22,working,90,24.324348,3.080970
17,2025-09-22,working,91,24.196850,0.000000
17,2025-09-22,working,92,23.765920,0.000000
17,2025-09-22,working,93,23.427473,1.626522
17,2025-09-22,working,94,22.833319,1.099126
17,2025-09-22,working,95,23.783558,0.556740
18,2025-09-23,working,0,20.867039,6.820955
18,2025-09-23,working,1,19.956617,1.564085
18,2025-09-23,working,2,20.129420,0.007246
18,2025-09-23,working,3,20.280731,0.060740
18,2025-09-23,working,4,21.049219,0.150228
18,2025-09-23,working,5,21.907101,0.225791
18,2025-09-23,working,6,22.464620,0.289664
18,2025-09-23,working,7,24.099170,0.851342
18,2025-09-23,working,8,25.577573,1.049009
18,2025-09-23,working,9,25.576134,1.336801
18,2025-09-23,working,10,25.546151,1.518398
18,2025-09-23,working,11,25.781651,1.930381
18,2025-09-23,working,12,26.475724,1.585543
18,2025-09-23,working,13,26.469729,2.236868
18,2025-09-23,working,14,26.398343,3.257030
18,2025-09-23,working,15,27.788174,3.479857
18,2025-09-23,working,16,28.907693,2.956656
18,2025-09-23,working,17,29.096510,3.949670
18,2025-09-23,working,18,29.462210,4.100146
18,2025-09-23,working,19,28.161320,4.115300
18,2025-09-23,working,20,28.065955,4.575896
18,2025-09-23,working,21,26.331669,5.788458
18,2025-09-23,working,22,25.434247,6.877934
18,2025-09-23,working,23,28.391610,8.621658
18,2025-09-23,working,24,28.843665,10.114138
18,2025-09-23,working,25,29.040806,12.287857
18,2025-09-23,working,26,29.526935,14.580832
18,2025-09-23,working,27,32.329035,20.737345
18,2025-09-23,working,28,99.765789,52.284029
18,2025-09-23,working,29,425.333135,137.614974
18,2025-09-23,working,30,550.016472,187.762587
18,2025-09-23,working,31,550.419930,225.178424
18,2025-09-23,working,32,557.287864,267.939480
18,2025-09-23,working,33,564.187851,302.658276
18,2025-09-23,working,34,565.169675,316.519759
18,2025-09-23,working,35,570.612486,340.360705
18,2025-09-23,working,36,593.122414,374.526854
18,2025-09-23,working,37,599.288018,401.624231
18,2025-09-23,working,38,607.067067,411.517913
18,2025-09-23,working,39,609.798874,420.220621
18,2025-09-23,working,40,594.171752,427.335356
18,2025-09-23,working,41,620.063571,451.406673
18,2025-09-23,working,42,634.151428,464.936114
18,2025-09-23,working,43,648.371518,479.221539
18,2025-09-23,working,44,660.220282,481.011177
18,2025-09-23,working,45,643.491176,487.439547
18,2025-09-23,working,46,627.512985,473.825132
18,2025-09-23,working,47,616.733449,466.384539
18,2025-09-23,working,48,465.117948,368.343303
18,2025-09-23,working,49,513.449105,405.417415
18,2025-09-23,working,50,564.481701,438.439613
18,2025-09-23,working,51,575.135733,446.393576
18,2025-09-23,working,52,582.507236,452.812309
18,2025-09-23,working,53,589.956121,452.383530
18,2025-09-23,working,54,616.896802,460.350176
18,2025-09-23,working,55,665.293192,481.774352
18,2025-09-23,working,56,680.406549,477.502195
18,2025-09-23,working,57,685.788563,465.610550
18,2025-09-23,working,58,685.944582,446.579563
18,2025-09-23,working,59,666.731658,419.650872
18,2025-09-23,working,60,617.648254,378.161930
18,2025-09-23,working,61,607.656578,356.322390
18,2025-09-23,working,62,597.257773,324.921123
18,2025-09-23,working,63,574.947006,292.123822
18,2025-09-23,working,64,540.963836,248.978174
18,2025-09-23,working,65,527.603208,207.326929
18,2025-09-23,working,66,496.214274,165.710758
18,2025-09-23,working,67,423.956922,122.796410
18,2025-09-23,working,68,319.218567,77.922736
18,2025-09-23,working,69,226.155068,55.030170
18,2025-09-23,working,70,122.087324,25.191385
18,2025-09-23,working,71,65.655669,13.729110
18,2025-09-23,working,72,29.135567,7.139861
18,2025-09-23,working,73,33.285362,4.349300
18,2025-09-23,working,74,32.472755,2.554087
18,2025-09-23,working,75,29.704994,0.016925
18,2025-09-23,working,76,30.101704,0.001548
18,2025-09-23,working,77,29.803490,0.000000
18,2025-09-23,working,78,29.271054,0.000000
18,2025-09-23,working,79,29.025754,0.000000
18,2025-09-23,working,80,28.578456,0.000000
18,2025-09-23,working,81,28.068490,0.000000
18,2025-09-23,working,82,27.445385,0.000000
18,2025-09-23,working,83,26.746717,0.000000
18,2025-09-23,working,84,25.198346,0.000000
18,2025-09-23,working,85,24.763684,0.000000
18,2025-09-23,working,86,24.669084,0.000000
18,2025-09-23,working,87,24.521631,0.000000
18,2025-09-23,working,88,24.581805,0.000000
18,2025-09-23,working,89,24.730279,2.935560
18,2025-09-23,working,90,24.324348,3.080970
18,2025-09-23,working,91,24.196850,0.000000
18,2025-09-23,working,92,23.765920,0.000000
18,2025-09-23,working,93,23.427473,1.626522
18,2025-09-23,working,94,22.833319,1.099126
18,2025-09-23,working,95,23.783558,0.556740
19,2025-09-24,working,0,20.867039,6.820955
19,2025-09-24,working,1,19.956617,1.564085
19,2025-09-24,working,2,20.129420,0.007246
19,2025-09-24,working,3,20.280731,0.060740
19,2025-09-24,working,4,21.049219,0.150228
19,2025-09-24,working,5,21.907101,0.225791
19,2025-09-24,working,6,22.464620,0.289664
19,2025-09-24,working,7,24.099170,0.851342
19,2025-09-24,working,8,25.577573,1.049009
19,2025-09-24,working,9,25.576134,1.336801
19,2025-09-24,working,10,25.546151,1.518398
19,2025-09-24,working,11,25.781651,1.930381
19,2025-09-24,working,12,26.475724,1.585543
19,2025-09-24,working,13,26.469729,2.236868
19,2025-09-24,working,14,26.398343,3.257030
19,2025-09-24,working,15,27.788174,3.479857
19,2025-09-24,working,16,28.907693,2.956656
19,2025-09-24,working,17,29.096510,3.949670
19,2025-09-24,working,18,29.462210,4.100146
19,2025-09-24,working,19,28.161320,4.115300
19,2025-09-24,working,20,28.065955,4.575896
19,2025-09-24,working,21,26.331669,5.788458
19,2025-09-24,working,22,25.434247,6.877934
19,2025-09-24,working,23,28.391610,8.621658
19,2025-09-24,working,24,28.843665,10.114138
19,2025-09-24,working,25,29.040806,12.287857
19,2025-09-24,working,26,29.526935,14.580832
19,2025-09-24,working,27,32.329035,20.737345
19,2025-09-24,working,28,99.765789,52.284029
19,2025-09-24,working,29,425.333135,137.614974
19,2025-09-24,working,30,550.016472,187.762587
19,2025-09-24,working,31,550.419930,225.178424
19,2025-09-24,working,32,557.287864,267.939480
19,2025-09-24,working,33,564.187851,302.658276
19,2025-09-24,working,34,565.169675,316.519759
19,2025-09-24,working,35,570.612486,340.360705
19,2025-09-24,working,36,593.122414,374.526854
